year,make,model,variant,Body Type,No. of Seats,Build Date,Compliance Date,VIN,Registration No,Registration State,Registration Expiry Date,No. of Plates,No. of Cylinders,Engine Capacity,Fuel Type,Transmission,Indicated Odometer Reading,Odometer Measurement,Exterior Colour,Interior Colour,Key,Spare Key,Owners Manual,Service History,Engine Turns Over,Location,date,bids,price,url
2023,Jeep,Compass,S-Limited Auto 4x4 MY23,SUV,5,2023-6,2024-9,MCANJREBXPFB03949,CZO133,?,?,?,4,2359,Petrol,Automatic,3133,kilometre,Grey,Black Leather,Yes,Yes,Yes,Yes,?,?,2025-04-23,87.0,0,https://www.grays.com/lot/0001-21047606/motor-vehicles-motor-cycles/2023-jeep-compass-s-limited-auto-4x4-my23
1981,Mazda,626,Automatic Coupe,?,5,1981-02,?,CB2MS713210,?,?,?,0,4,1.6,Petrol,Automatic,137004,kilometre,Cream,Cream,Yes,No,No,No,Yes,QLD,2025-03-26,2.0,0,https://www.grays.com/lot/0001-50711486/motor-vehicles-motor-cycles/1981-mazda-626-automatic-coupe
2012,Ford,Ranger,XLT 3.2 (4x4) PX Turbo Diesel Automatic Dual Cab,Dual Cab,5,2012-01,2012-02,MNAUMFF50CW106946,?,?,?,0,5,3.2,Diesel,Automatic,283780,kilometre,Silver,Black,Yes,No,Yes,Yes,Yes,QLD,2025-03-12,83.0,0,https://www.grays.com/lot/0001-50711277/motor-vehicles-motor-cycles/2012-ford-ranger-xlt-3-2-4x4-px-turbo-diesel-automatic-dual-cab
2005,Toyota,LandCruiser,Prado Grande GRJ120R Automatic 8 Seats Wagon,Wagon,8,2005-03,2005-04,JTEBU25J705015622,FFB66D,NSW,?,?,6,4,Petrol,Automatic,272693,kilometre,Black,Grey,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-11,40.0,0,https://www.grays.com/lot/0001-10347572/motor-vehicles-motor-cycles/2005-toyota-landcruiser-prado-grande-grj120r-automatic-8-seats-wagon
2010,Mazda,CX-9,Luxury Automatic 7 Seats Wagon,Wagon,7,2010-02,2010-03,JM0TB10A3A0205564,1XD6LU,VIC,08-03-2025,2,6,3.7,Petrol,Automatic,274981,kilometre,Grey,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,2025-03-09,,0,https://www.grays.com/lot/0001-21044831/motor-vehicles-motor-cycles/2010-mazda-cx-9-luxury-automatic-7-seats-wagon
2008,Kia,Rio,LX JB Manual Hatchback (WOVR - Inspected),Hatchback,5,2008-09,2008-10,KNADE241296456252,?,?,?,2,4,1.4,Petrol,Manual,121061,kilometre,White,Black,Yes,Yes,Yes,Yes,Yes,QLD,2025-03-26,25.0,0,https://www.grays.com/lot/0001-50514480/motor-vehicles-motor-cycles/2008-kia-rio-lx-jb-manual-hatchback-wovr-inspected
2017,Toyota,Landcruiser,Workmate (4x4) VDJ79R T/D Manual Cab Chassis,Cab Chassis,2,2017-08,2017-09,JTELV71J807401927,1GKA622,WA,17-07-2025,2,8,4.5,Diesel,Manual,74054,kilometre,White,Grey,Yes,Yes,Yes,No,Yes,WA,2025-04-16,48.0,0,https://www.grays.com/lot/0001-9058786/motor-vehicles-motor-cycles/2017-toyota-landcruiser-workmate-4x4-vdj79r-t-d-manual-cab-chassis
2004,MG,Rover,Automatic Sedan,?,5,2004-08,2005-01,SARRJSLLM5D339670,?,?,?,0,6,2.5,Petrol,Automatic - 4 Speed,67947,kilometre,Gold,Beige Leather,Yes,Yes,Yes,Yes,Yes,QLD,2025-03-26,1.0,0,https://www.grays.com/lot/0001-50711483/motor-vehicles-motor-cycles/2004-mg-rover-automatic-sedan
2009,Volkswagen,Golf,103 TDI COMFORTLINE A6 Turbo Diesel Manual Hatchback,Hatchback,5,2009-07,2009-10,WVWZZZ1KZAW072285,?,?,?,0,4,2,Diesel,Manual,146821,kilometre,Silver,Black,Yes,No,Yes,Yes,Yes,QLD,2025-04-22,33.0,0,https://www.grays.com/lot/0001-50514857/motor-vehicles-motor-cycles/2009-volkswagen-golf-103-tdi-comfortline-a6-turbo-diesel-manual-hatchback
2014,Hyundai,iX35,SE FWD LM Automatic Wagon,Wagon,5,2014-02,2014-04,TMAJU81FMEJ557454,?,?,?,0,4,2,Petrol,Automatic,192559,kilometre,White,Black Leather,Yes,Yes,Yes,Yes,Yes,QLD,2025-04-08,41.0,0,https://www.grays.com/lot/0001-50514654/motor-vehicles-motor-cycles/2014-hyundai-ix35-se-fwd-lm-automatic-wagon
2015,Subaru,Outback,Automatic Wagon,?,5,2015-04,2015-07,JF2BSDKY2FG006972,?,?,?,0,4,2,Turbo Diesel,Automatic,109211,kilometre,Silver,Black,Yes,Yes,Yes,Yes,Yes,QLD,2025-04-09,44.0,0,https://www.grays.com/lot/0001-50514724/motor-vehicles-motor-cycles/2015-subaru-outback-automatic-wagon
2007,Honda,Civic,Sport 8TH GEN Automatic Sedan,Sedan,5,2007-08,2007-09,MRHFD26507P041932,DI28GM,NSW,?,?,4,2,Petrol,Automatic,162421,kilometre,Purple,Grey,Yes,No,No,No,Yes,NSW,2025-03-25,17.0,0,https://www.grays.com/lot/0001-10347827/motor-vehicles-motor-cycles/2007-honda-civic-sport-8th-gen-automatic-sedan
2012,Mercedes,Benz,CLS-Class CLS 500 C218 Automatic Coupe,Coupe,5,2012-03,2012-05,WDD2183732A047199,no plates,VIC,?,0,8,4.7,Petrol,Automatic,161965,kilometre,Black,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,2025-03-30,142.0,0,https://www.grays.com/lot/0001-21045929/motor-vehicles-motor-cycles/2012-mercedes-benz-cls-class-cls-500-c218-automatic-coupe
2021,Honda,TRX420,FM2 Quad Motorcycle,?,?,?,?,1HFTE40V2M4770181,?,?,?,?,?,420cc,Petrol,?,?,?,?,?,Yes,Yes,?,No,Yes,?,2025-04-14,314.0,0,https://www.grays.com/lot/0001-60047614/motor-vehicles-motor-cycles/2021-honda-trx420-fm2-quad-motorcycle
2004,Mercedes,Benz,CLK 320 Avantgarde A209 Automatic Convertible,Convertible,4,2004-11,2005-01,WDB2094652T046109,No plates,NSW,?,0,6,3.2,Petrol,Automatic,"155386 - Odometer discrepancy detected, see attached history report.",kilometre,Black,Black Leather,Yes,No,No,Yes,Yes,VIC,2025-03-11,14.0,0,https://www.grays.com/lot/0001-21044817/motor-vehicles-motor-cycles/2004-mercedes-benz-clk-320-avantgarde-a209-automatic-convertible
2014,BMW,1,Series 118i F20 Automatic - 8 Speed Hatchback,Hatchback,5,2014-10,2015-02,WBA1A32040J073539,DI15KE,NSW,?,0,4,1.6,Petrol,Automatic - 8 Speed,177324,kilometre,White,Black Leather,Yes,No,No,Yes,Yes,NSW,2025-03-09,,0,https://www.grays.com/lot/0001-10910400/motor-vehicles-motor-cycles/2014-bmw-1-series-118i-f20-automatic-8-speed-hatchback
2014,Subaru,Forester,2.5i-L S4 CVT Wagon,Wagon,5,2014-01,2014-02,JF2SJ9KC5EG026270,DM42GP,NSW,?,0,4,2.5,Petrol,CVT,240664,kilometre,White,Black,Yes,No,Yes,Yes,Yes,NSW,2025-03-19,,0,https://www.grays.com/lot/0001-10910503/motor-vehicles-motor-cycles/2014-subaru-forester-2-5i-l-s4-cvt-wagon
2006,Toyota,Hiace,LWB TRH201R Automatic Van,Van,3,2006-05,?,JTFHX02P300012076,CX67JB,NSW,?,?,4,2.7,Petrol,Automatic,256302,kilometre,White,Grey,Yes,No,Yes,No,Yes,NSW,2025-03-23,41.0,0,https://www.grays.com/lot/0001-10347771/motor-vehicles-motor-cycles/2006-toyota-hiace-lwb-trh201r-automatic-van
2011,Mercedes,Benz,ML 350 (4x4) W164 Automatic Wagon,Wagon,5,2011-04,2011-07,WDC1641862A722771,?,?,?,2,6,3.5,Petrol,Automatic,205371,kilometre,Black,Black Leather,Yes,Yes,Yes,No,Yes,QLD,2025-03-12,21.0,0,https://www.grays.com/lot/0001-50514265/motor-vehicles-motor-cycles/2011-mercedes-benz-ml-350-4x4-w164-automatic-wagon
2007,Holden,Commodore,Lumina VE Automatic Sedan,Sedan,5,2007 - 07,2007 - 07,6G1EK52B18L969369,?,?,?,?,6,3.6,Petrol,Automatic,142834,kilometre,Silver,Multi,Yes,No,Yes,Yes,Yes,SA,2025-04-02,19.0,0,https://www.grays.com/lot/0001-60047537/motor-vehicles-motor-cycles/2007-holden-commodore-lumina-ve-automatic-sedan
2017,Ford,Escape,TREND FWD ZG Automatic Wagon,Wagon,5,2017-10,2017-12,WF0AXXWPMAHK65721,DWB26Q,NSW,?,0,4,1.5,Petrol,Automatic,121522,kilometre,Black,Black,Yes,No,Yes,Yes,Yes,NSW,2025-04-13,68.0,0,https://www.grays.com/lot/0001-10910784/motor-vehicles-motor-cycles/2017-ford-escape-trend-fwd-zg-automatic-wagon
2009,Toyota,Estima,Automatic 7 Seats Transporter,?,7,?,2009 - 09,6ZZ90AHR207038348,?,?,?,?,4,2.4,Hybrid,Automatic - 4 Speed,201701,kilometre,Light Blue,Multi,Yes,Yes,Yes,Yes,Yes,SA,2025-03-31,38.0,0,https://www.grays.com/lot/0001-60047519/motor-vehicles-motor-cycles/2009-toyota-estima-automatic-7-seats-transporter
2020,Hyundai,KONA,Active Automatic Wagon,Wagon,5,2020-10,2020-12,KMHK281AMLU671356,?,?,?,2,4,2,Petrol,Automatic,48706,kilometre,White,Black,Yes,Yes,Yes,Yes,Yes,QLD,2025-03-10,212.0,0,https://www.grays.com/lot/0001-50514155/motor-vehicles-motor-cycles/2020-hyundai-kona-active-automatic-wagon
2016,Volkswagen,Passat,140TDI Highline B8 Turbo Diesel Automatic Sedan,Sedan,5,2016-03,2016-06,WVWZZZ3CZGE195249,NBS92F,NSW,?,0,4,2,Diesel,Automatic,214928,kilometre,White,Black Leather,Yes,No,Yes,Yes,Yes,NSW,2025-03-19,,0,https://www.grays.com/lot/0001-10910509/motor-vehicles-motor-cycles/2016-volkswagen-passat-140tdi-highline-b8-turbo-diesel-automatic-sedan
2014,Mini,Cooper,D COUNTRYMAN R60 Turbo Diesel Automatic Wagon,Wagon,5,2014-10,2015-01,WMWXD32050WT50980,?,?,?,0,4,2,Diesel,Automatic,146010,kilometre,White,Black Leather,Yes,No,No,No,Yes,QLD,2025-03-11,31.0,0,https://www.grays.com/lot/0001-50514183/motor-vehicles-motor-cycles/2014-mini-cooper-d-countryman-r60-turbo-diesel-automatic-wagon
2012,Ssangyong,Korando,SPR Turbo Diesel Automatic Wagon,Wagon,5,2012-01,2012-11,KPTB0B1SSCP047247,DM90YV,NSW,?,0,4,2,Diesel,Automatic,186453,kilometre,Black,Black Leather,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-21,10.0,0,https://www.grays.com/lot/0001-10910847/motor-vehicles-motor-cycles/2012-ssangyong-korando-spr-turbo-diesel-automatic-wagon
2020,Great,Wall,STEED 4X2 Manual Dual Cab,Dual Cab,5,2020-06,2020-08,LGWCB3182LB628221,DJ96PG,NSW,?,0,4,2.4,Petrol,Manual,77076,kilometre,White,Black Leather,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-16,,0,https://www.grays.com/lot/0001-10910478/motor-vehicles-motor-cycles/2020-great-wall-steed-4x2-manual-dual-cab
2012,Holden,Cruze,SRI JH Automatic Hatchback,Hatchback,5,2012-03,2012-03,6G1PE6E81CL642016,?,?,?,0,4,1.4,Petrol,Automatic,99071,kilometre,Silver,Black,Yes,Yes,Yes,Yes,Yes,QLD,2025-03-19,6.0,0,https://www.grays.com/lot/0001-50514321/motor-vehicles-motor-cycles/2012-holden-cruze-sri-jh-automatic-hatchback
2018,Nissan,Note,e-Power Hybrid (import) Automatic Hatchback,?,5,2018-09,?,6ZZJ000HE12219400,?,?,?,0,3,1.2,Hybrid,CVT,63410,kilometre,Grey,Black,Yes,Yes,Yes,Yes,Yes,QLD,2025-04-01,75.0,0,https://www.grays.com/lot/0001-50711549/motor-vehicles-motor-cycles/2018-nissan-note-e-power-hybrid-import-automatic-hatchback
2008,BMW,X5,3.0d E70 Turbo Diesel Automatic Wagon,Wagon,5,2008-06,2009-01,WBAFF42040L175070,1DAU512,WA,25/09/2025,2,6,3,Diesel,Automatic,297111,kilometre,Bronze,Cream Leather,Yes,Yes,No,Yes,Yes,WA,2025-04-23,41.0,0,https://www.grays.com/lot/0001-9058850/motor-vehicles-motor-cycles/2008-bmw-x5-3-0d-e70-turbo-diesel-automatic-wagon
2009,Audi,A4,2.0 TFSI B8 Automatic Sedan,Sedan,5,2009-08,2009-11,WAUZZZ8K7AA048336,CGM705,VIC,29-03-2025,2,4,1.8,Petrol,Automatic - 4 Speed,164408,kilometre,Black,Black Leather,Yes,No,No,No,Yes,VIC,2025-03-24,,0,https://www.grays.com/lot/0001-21045595/motor-vehicles-motor-cycles/2009-audi-a4-2-0-tfsi-b8-automatic-sedan
2015,Subaru,Impreza,2.0i PREMIUM G4 Manual Hatchback,Hatchback,5,2015-09,2015-10,JF1GP7KA3FG159140,DBH43N,NSW,?,0,4,2,Petrol,Manual,221078,kilometre,White,Black Leather,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-06,,0,https://www.grays.com/lot/0001-10910698/motor-vehicles-motor-cycles/2015-subaru-impreza-2-0i-premium-g4-manual-hatchback
2019,Mitsubishi,Triton,4X4 GLX ADAS MR Turbo Diesel Automatic Dual Cab,Dual Cab,5,2019-01,2019-01,MMAJLKL10KH008229,CT32BG,NSW,?,?,4,2.4,Diesel,Automatic,178494,kilometre,White,Grey,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-14,47.0,0,https://www.grays.com/lot/0001-10348200/motor-vehicles-motor-cycles/2019-mitsubishi-triton-4x4-glx-adas-mr-turbo-diesel-automatic-dual-cab
2009,Mitsubishi,Pajero,Exceed LWB (4x4) NT Automatic 7 Seats Wagon,Wagon,7,2009-09,2010-01,JMFLYV97W9J000816,CW34GN,NSW,?,2,6,3.8,Petrol,Automatic,175893,kilometre,White,Black Leather,Yes,No,Yes,No,Yes,NSW,2025-04-06,127.0,0,https://www.grays.com/lot/0001-10910695/motor-vehicles-motor-cycles/2009-mitsubishi-pajero-exceed-lwb-4x4-nt-automatic-7-seats-wagon
2015,Holden,Cruze,SRi V JH Manual Hatchback,Hatchback,5,2015-05,2015-05,6G1PE6EN0FL132427,DM92NK,NSW,?,0,4,1.6,Petrol,Manual,147160,kilometre,Green,Black Leather,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-06,23.0,0,https://www.grays.com/lot/0001-10910719/motor-vehicles-motor-cycles/2015-holden-cruze-sri-v-jh-manual-hatchback
2014,Mitsubishi,Triton,GLX (4x4) MN Turbo Diesel Automatic Dual Cab,Dual Cab,5,2014-12,2015-01,MMAJRKB40FD024050,DC06HX,NSW,?,0,4,2.5,Diesel,Automatic,195574,kilometre,White,Grey,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-23,,0,https://www.grays.com/lot/0001-10910555/motor-vehicles-motor-cycles/2014-mitsubishi-triton-glx-4x4-mn-turbo-diesel-automatic-dual-cab
2014,Jeep,Cherokee,LIMITED 4X4 KL Turbo Diesel 9 auto Wagon,Wagon,5,2014-07,2014-09,1C4PJMHY6EW315337,FOZ56D,NSW,?,0,4,2,Diesel,9 auto,206076,kilometre,White,Black Leather,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-21,26.0,0,https://www.grays.com/lot/0001-10910843/motor-vehicles-motor-cycles/2014-jeep-cherokee-limited-4x4-kl-turbo-diesel-9-auto-wagon
2013,Volkswagen,Golf,118TSI Comfortline A6 Automatic Wagon,Wagon,5,2013-03,2013-06,WVWZZZ1KZDM674568,?,?,?,0,4,1.4,Petrol,Automatic,233719,kilometre,Silver,Black,Yes,Yes,Yes,Yes,Yes,QLD,2025-04-02,6.0,0,https://www.grays.com/lot/0001-50514536/motor-vehicles-motor-cycles/2013-volkswagen-golf-118tsi-comfortline-a6-automatic-wagon
2018,Toyota,Camry,Ascent Sport ASV70R Automatic Sedan,Sedan,5,2018 - 04,2018 - 05,JTNBF3HK003010942,?,?,?,?,4,2.5,Petrol,Automatic,110233,kilometre,Dark Blue,Multi,Yes,Yes,Yes,Yes,Yes,SA,2025-03-25,219.0,0,https://www.grays.com/lot/0001-60047498/motor-vehicles-motor-cycles/2018-toyota-camry-ascent-sport-asv70r-automatic-sedan
2020,Kia,Sportage,S 2WD QL Automatic Wagon,Wagon,5,2020-03,2020-07,KNAPM81AML7819995,1SP5VC,VIC,05-08-2025,2,4,2,Petrol,Automatic,116995,kilometre,White,Black,Yes,No,Yes,Yes,Yes,VIC,2025-03-31,167.0,0,https://www.grays.com/lot/0001-21046335/motor-vehicles-motor-cycles/2020-kia-sportage-s-2wd-ql-automatic-wagon
2015,Ford,Ecosport,Ambiente BK Automatic Wagon,Wagon,5,2015-01,2015-03,MAJBXXMRKBFC84019,?,?,?,0,4,1.5,Petrol,Automatic,71307,kilometre,Silver,Grey,Yes,Yes,Yes,Yes,Yes,QLD,2025-04-02,63.0,0,https://www.grays.com/lot/0001-50514596/motor-vehicles-motor-cycles/2015-ford-ecosport-ambiente-bk-automatic-wagon
0,Ford,F-150,Automatic Tow Truck,?,2,?,1987-04,AL3CJD93067K,?,?,?,0,8,5.6,LPG,Automatic,180548,kilometre,Grey,Red,Yes,Yes,No,No,Yes,QLD,2025-04-02,188.0,0,https://www.grays.com/lot/0001-50514552/motor-vehicles-motor-cycles/ford-f-150-automatic-tow-truck
2022,Kia,Sportage,SX AWD NQ5 Turbo Diesel Automatic - 8 Speed Wagon,Wagon,5,2022-04,26/05/2022 RAV DATE,KNAPU81CSN7069854,882ET6,QLD,?,?,4,2,Diesel,Automatic - 8 Speed,56398,kilometre,White,Grey,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-21,158.0,0,https://www.grays.com/lot/0001-10348347/motor-vehicles-motor-cycles/2022-kia-sportage-sx-awd-nq5-turbo-diesel-automatic-8-speed-wagon
2016,Nissan,Qashqai,ST J11 CVT Wagon,Wagon,5,2016-06,2016-09,SJNFBAJ11A1733777,DJP50V,NSW,?,0,4,2,Petrol,CVT,139787,kilometre,White,Black,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-12,35.0,0,https://www.grays.com/lot/0001-10910434/motor-vehicles-motor-cycles/2016-nissan-qashqai-st-j11-cvt-wagon
2017,Jeep,Grand,Cherokee Limited (4x4) WK Turbo Diesel Auto Wagon,Wagon,5,2017-06,2017-08,1C4RJFFM0HC935045,?,?,?,2,6,3,Diesel,Automatic - 8 Speed,132427,kilometre,Grey,Black Leather,Yes,Yes,Yes,Yes,Yes,QLD,2025-04-23,151.0,0,https://www.grays.com/lot/0001-50514894/motor-vehicles-motor-cycles/2017-jeep-grand-cherokee-limited-4x4-wk-turbo-diesel-auto-wagon
2011,Toyota,Hilux,SR (4x4) KUN26R Turbo Diesel Manual Dual Cab,Dual Cab,5,2011-03,2011-04,MR0FZ22G701049990,?,VIC,?,0,4,3,Diesel,Manual,311875,kilometre,White,Grey,Yes,No,No,No,Yes,VIC,2025-04-16,49.0,0,https://www.grays.com/lot/0001-21047141/motor-vehicles-motor-cycles/2011-toyota-hilux-sr-4x4-kun26r-turbo-diesel-manual-dual-cab
2018,BMW,X5,xDrive 30d G05 Turbo Diesel Automatic - 8 Speed Wagon,Wagon,5,2018-12,2019-04,WBACV62030LM58786,BGP518,VIC,03-05-2025,2,6,3,Diesel,Automatic - 8 Speed,127483,kilometre,Black,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,2025-03-31,131.0,0,https://www.grays.com/lot/0001-21046337/motor-vehicles-motor-cycles/2018-bmw-x5-xdrive-30d-g05-turbo-diesel-automatic-8-speed-wagon
2018,Holden,Colorado,4X2 LS RG Turbo Diesel Auto Ute Hydraulic Tail Lift,Cab Chassis,2,2018-02,2018-04,MMU143CK0JH648673,?,?,?,0,4,2.8,Diesel,Automatic,153543,kilometre,White,Black,Yes,No,Yes,Yes,Yes,QLD,2025-04-14,102.0,0,https://www.grays.com/lot/0001-50514731/motor-vehicles-motor-cycles/2018-holden-colorado-4x2-ls-rg-turbo-diesel-auto-ute-hydraulic-tail-lift
2006,Toyota,Hiace,LWB TRH201R Automatic Van,Van,3,2006-05,?,JTFHX02P300012076,CX67JB,NSW,?,?,4,2.7,Petrol,Automatic,256302,kilometre,White,Grey,Yes,No,Yes,No,Yes,NSW,2025-03-30,25.0,0,https://www.grays.com/lot/0001-10347944/motor-vehicles-motor-cycles/2006-toyota-hiace-lwb-trh201r-automatic-van
2013,Ford,Kuga,AWD TREND TF Turbo Diesel Automatic Wagon,Wagon,5,2013-11,2014-01,WF0AXXWPMADD77681,BW73XK,NSW,?,0,4,2,Diesel,Automatic,239590,kilometre,Grey,Black,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-30,5.0,0,https://www.grays.com/lot/0001-10910643/motor-vehicles-motor-cycles/2013-ford-kuga-awd-trend-tf-turbo-diesel-automatic-wagon
2004,Mazda,6,Luxury GG Automatic Sedan,Sedan,5,2004-05,2004-06,JM0GG103100150864,?,?,?,2,4,2.3,Petrol,Automatic,183561,kilometre,Black,Black,Yes,Yes,Yes,Yes,Yes,QLD,2025-04-16,2.0,0,https://www.grays.com/lot/0001-50514755/motor-vehicles-motor-cycles/2004-mazda-6-luxury-gg-automatic-sedan
2019,Mitsubishi,Triton,4X4 GLX ADAS MR Turbo Diesel Automatic Dual Cab,Dual Cab,5,2019-01,2019-01,MMAJLKL10KH008229,CT32BG,NSW,?,?,4,2.4,Diesel,Automatic,178494,kilometre,White,Grey,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-02,32.0,0,https://www.grays.com/lot/0001-10348023/motor-vehicles-motor-cycles/2019-mitsubishi-triton-4x4-glx-adas-mr-turbo-diesel-automatic-dual-cab
2011,Ford,Ranger,XL (4x4) PK Turbo Diesel Automatic Cab Chassis,Cab Chassis,2,2011-06,2011-07,MNALSAE90BW950808,?,?,?,0,4,3,Diesel,Automatic,282650(No odometer history reported),kilometre,White,Black,Yes,No,No,No,Yes,QLD,2025-03-13,40.0,0,https://www.grays.com/lot/0001-50514213/motor-vehicles-motor-cycles/2011-ford-ranger-xl-4x4-pk-turbo-diesel-automatic-cab-chassis
2015,Jeep,Grand,Cherokee OVERLAND WK Turbo Diesel Automatic - 8 Speed Wagon,Wagon,5,2015-04,Unable to read,1C4RJFGM8FC832726,No plates,QLD,?,?,6,3,Diesel,Automatic - 8 Speed,148784,kilometre,White,Black,Yes,No,Yes,Yes,Yes,NSW,2025-03-11,59.0,0,https://www.grays.com/lot/0001-10347556/motor-vehicles-motor-cycles/2015-jeep-grand-cherokee-overland-wk-turbo-diesel-automatic-8-speed-wagon
2011,Volkswagen,Golf,118TSI Comfortline A6 Automatic Wagon,Wagon,5,2011-03,2011-05,WVWZZZ1KZBM681681,CIZ439,VIC,25-06-2025,2,4,1.4,Petrol,Automatic,164726,kilometre,Black,Black,Yes,No,Yes,Yes,Yes,VIC,2025-04-21,,0,https://www.grays.com/lot/0001-21047602/motor-vehicles-motor-cycles/2011-volkswagen-golf-118tsi-comfortline-a6-automatic-wagon
1996,Toyota,Corolla,Conquest Seca AE102 Automatic Hatchback,Hatchback,5,1996-06,1996-06,6T154AEA20D799313,AC77UE,NSW,?,0,4,1.8,Petrol,Automatic,273323,kilometre,White,Grey,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-09,14.0,0,https://www.grays.com/lot/0001-10910739/motor-vehicles-motor-cycles/1996-toyota-corolla-conquest-seca-ae102-automatic-hatchback
2004,Holden,Adventra,LX8 Y Series Automatic Wagon,Wagon,5,2004-01,2004-01,6G1YM84F84L196032,No plates,VIC,?,0,8,5.7,Petrol,Automatic,242618,kilometre,Silver,Black Leather,Yes,Yes,Yes,Yes,Yes,VIC,2025-04-21,36.0,0,https://www.grays.com/lot/0001-21047372/motor-vehicles-motor-cycles/2004-holden-adventra-lx8-y-series-automatic-wagon
2014,Mazda,CX-5,Maxx KE Manual Wagon,Wagon,5,2014-06,2014-06,JM0KE107100256865,?,?,?,2,4,2,Petrol,Manual,243102,kilometre,Black,Black,Yes,No,Yes,Yes,Yes,QLD,2025-03-12,45.0,0,https://www.grays.com/lot/0001-50514174/motor-vehicles-motor-cycles/2014-mazda-cx-5-maxx-ke-manual-wagon
2020,Suzuki,Swift,GLX Turbo Auto,Hatchback,5,2020-1,2020-2,JSAAZC13S00304870,1RD9KA,?,?,?,3,998,Premium Unleaded,Sports Automatic,24468,kilometre,Black,?,Yes,Yes,Yes,Yes,?,?,2025-04-23,101.0,0,https://www.grays.com/lot/0001-21047459/motor-vehicles-motor-cycles/2020-suzuki-swift-glx-turbo-auto
2014,Hyundai,iX35,SE FWD LM Automatic Wagon,Wagon,5,2014-01,2014-03,TMAJU81FMEJ544308,No plates,VIC,?,0,4,2,Petrol,Automatic,218998,kilometre,Red,Black Leather,Yes,No,Yes,Yes,Yes,VIC,2025-04-14,50.0,0,https://www.grays.com/lot/0001-21046580/motor-vehicles-motor-cycles/2014-hyundai-ix35-se-fwd-lm-automatic-wagon
2014,Jeep,Grand,Cherokee Limited (4x4) WK Turbo Diesel Auto - 8 Speed Wagon,Wagon,5,2014-11,2015-01,1C4RJFFMXFC694348,CXG94B,NSW,?,0,6,3,Diesel,Automatic - 8 Speed,128617,kilometre,Maroon,Black Leather,Yes,Yes,Yes,Yes,Yes,NSW,2025-04-16,,0,https://www.grays.com/lot/0001-10910816/motor-vehicles-motor-cycles/2014-jeep-grand-cherokee-limited-4x4-wk-turbo-diesel-auto-8-speed-wagon
2013,Mazda,CX-5,Akera KE Turbo Diesel Automatic Wagon,Wagon,5,2013-11,2013-11,JM0KE102100229451,2CD9ES,VIC,07-06-2025,2,4,2.2,Diesel,Automatic,218075,kilometre,White,Black Leather,Yes,No,No,No,Yes,VIC,2025-03-30,47.0,0,https://www.grays.com/lot/0001-21045948/motor-vehicles-motor-cycles/2013-mazda-cx-5-akera-ke-turbo-diesel-automatic-wagon
2022,Volkswagen,ARTEON,206TSI R-LINE SHOOTI Automatic Wagon,Wagon,5,2022-02,2022-04 Rav date,WVWZZZ3HZNE505301,ETG96Q,NSW,?,?,4,2,Petrol,Automatic,51303,kilometre,Silver,Black,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-17,241.0,0,https://www.grays.com/lot/0001-10347666/motor-vehicles-motor-cycles/2022-volkswagen-arteon-206tsi-r-line-shooti-automatic-wagon
2012,Jeep,Wrangler,Sport JK Manual Wagon,Wagon,4,2012-10,2013-01,1C4HJWGG9DL539596,DYK73A,NSW,?,?,6,3.6,Petrol,Manual,169837,kilometre,Black,Grey,Yes,Yes,Yes,Yes,Yes,NSW,2025-03-18,94.0,0,https://www.grays.com/lot/0001-10347710/motor-vehicles-motor-cycles/2012-jeep-wrangler-sport-jk-manual-wagon
2012,Hyundai,Veloster,"SR TURBO FS Automatic Coupe 67,170kms",Coupe,4,2012-09,2012-09,KMHTC61EMDU108114,CYQ55R,NSW,?,?,4,1.6,Petrol,Automatic,67170,kilometre,Black,Black,Yes,No,Yes,Yes,Yes,NSW,2025-04-08,80.0,0,https://www.grays.com/lot/0001-10348151/motor-vehicles-motor-cycles/2012-hyundai-veloster-sr-turbo-fs-automatic-coupe-67-170kms
2009,Audi,A4,2.7 TDI AVANT B8 Turbo Diesel CVT Wagon,Wagon,5,2009-02,2009-06,WAUZZZ8K19A205550,?,?,?,0,6,2.7,Diesel,CVT,133452,kilometre,Grey,Black Leather,Yes,No,No,No,Yes,QLD,2025-03-26,24.0,0,https://www.grays.com/lot/0001-50514462/motor-vehicles-motor-cycles/2009-audi-a4-2-7-tdi-avant-b8-turbo-diesel-cvt-wagon
